Timestamp,Open,High,Low,Close
2019-12-02 00:00:00,151.01,151.46,150.97,151.21
2019-12-02 00:15:00,151.22,151.25,150.39,150.52
2019-12-02 00:30:00,150.52,150.82,150.2,150.23
2019-12-02 00:45:00,150.15,150.62,149.97,150.58
2019-12-02 01:00:00,150.53,150.7,150.38,150.6
2019-12-02 01:15:00,150.6,150.62,150.15,150.33
2019-12-02 01:30:00,150.34,150.99,150.3,150.84
2019-12-02 01:45:00,150.87,151.64,150.87,151.27
2019-12-02 02:00:00,151.26,151.48,151.23,151.36
2019-12-02 02:15:00,151.36,151.36,150.82,150.82
2019-12-02 02:30:00,150.82,151.14,150.81,151.06
2019-12-02 02:45:00,151.06,151.43,150.96,151.13
2019-12-02 03:00:00,151.13,151.15,150.84,150.85
2019-12-02 03:15:00,150.85,150.96,150.47,150.52
2019-12-02 03:30:00,150.52,150.57,150.15,150.45
2019-12-02 03:45:00,150.45,150.52,150.23,150.26
2019-12-02 04:00:00,150.26,150.39,149.82,149.83
2019-12-02 04:15:00,149.93,150.72,149.92,150.51
2019-12-02 04:30:00,150.51,150.62,150.22,150.27
2019-12-02 04:45:00,150.27,150.56,150.08,150.45
2019-12-02 05:00:00,150.55,150.57,149.75,149.91
2019-12-02 05:15:00,149.91,149.91,148.45,148.7
2019-12-02 05:30:00,148.62,148.71,147.63,148.14
2019-12-02 05:45:00,148.14,148.43,147.69,148.12
2019-12-02 06:00:00,148.12,148.12,146.82,147.74
2019-12-02 06:15:00,147.82,147.82,147.05,147.37
2019-12-02 06:30:00,147.36,148.07,147.36,147.99
2019-12-02 06:45:00,147.96,148.4,147.84,148.4
2019-12-02 07:00:00,148.4,148.42,148.05,148.05
2019-12-02 07:15:00,148.05,148.2,147.95,148.17
2019-12-02 07:30:00,148.17,148.21,147.97,148.15
2019-12-02 07:45:00,148.16,148.55,148.11,148.48
2019-12-02 08:00:00,148.48,148.48,147.99,148.1
2019-12-02 08:15:00,148.1,148.31,147.95,148.17
2019-12-02 08:30:00,148.17,148.19,147.31,147.54
2019-12-02 08:45:00,147.54,148.2,147.47,148.08
2019-12-02 09:00:00,148.08,148.43,147.93,148.38
2019-12-02 09:15:00,148.38,149.35,148.38,148.99
2019-12-02 09:30:00,149.09,150.08,149.09,149.58
2019-12-02 09:45:00,149.6,149.6,149.28,149.35
2019-12-02 10:00:00,149.31,149.97,149.17,149.79
2019-12-02 10:15:00,149.77,150.49,149.77,150.0
2019-12-02 10:30:00,150.0,150.14,149.4,149.55
2019-12-02 10:45:00,149.48,149.52,148.45,149.06
2019-12-02 11:00:00,149.05,149.05,148.25,148.88
2019-12-02 11:15:00,148.92,149.45,148.66,148.88
2019-12-02 11:30:00,148.86,149.1,148.39,148.46
2019-12-02 11:45:00,148.46,149.04,148.46,148.96
2019-12-02 12:00:00,148.96,148.96,147.46,147.79
2019-12-02 12:15:00,147.79,148.14,147.65,148.1
2019-12-02 12:30:00,148.08,149.16,147.95,149.0
2019-12-02 12:45:00,148.95,149.43,148.72,149.12
2019-12-02 13:00:00,149.13,149.32,148.83,149.0
2019-12-02 13:15:00,149.01,149.35,148.96,149.3
2019-12-02 13:30:00,149.3,149.75,149.07,149.16
2019-12-02 13:45:00,149.16,149.55,149.12,149.51
2019-12-02 14:00:00,149.51,149.51,147.54,148.94
2019-12-02 14:15:00,148.93,149.01,148.52,148.55
2019-12-02 14:30:00,148.57,148.71,148.05,148.22
2019-12-02 14:45:00,148.22,148.25,147.88,148.03
2019-12-02 15:00:00,148.04,148.23,147.62,148.03
2019-12-02 15:15:00,148.02,148.28,147.99,148.04
2019-12-02 15:30:00,148.04,148.8,147.93,148.69
2019-12-02 15:45:00,148.68,148.74,148.39,148.56
2019-12-02 16:00:00,148.56,148.99,147.94,148.45
2019-12-02 16:15:00,148.48,148.62,148.0,148.06
2019-12-02 16:30:00,148.06,148.25,147.88,148.14
2019-12-02 16:45:00,148.14,148.18,147.28,147.82
2019-12-02 17:00:00,147.8,147.82,146.93,147.22
2019-12-02 17:15:00,147.18,147.63,147.18,147.54
2019-12-02 17:30:00,147.53,147.7,147.43,147.7
2019-12-02 17:45:00,147.72,147.91,147.42,147.61
2019-12-02 18:00:00,147.61,147.61,147.21,147.24
2019-12-02 18:15:00,147.26,147.3,146.99,147.03
2019-12-02 18:30:00,147.03,147.57,146.94,147.55
2019-12-02 18:45:00,147.56,147.6,147.19,147.28
2019-12-02 19:00:00,147.28,147.74,147.19,147.65
2019-12-02 19:15:00,147.65,147.65,147.26,147.44
2019-12-02 19:30:00,147.44,147.7,147.4,147.5
2019-12-02 19:45:00,147.5,147.87,147.39,147.72
2019-12-02 20:00:00,147.72,148.29,147.63,148.28
2019-12-02 20:15:00,148.28,148.7,148.28,148.58
2019-12-02 20:30:00,148.48,148.58,147.91,148.58
2019-12-02 20:45:00,148.58,148.58,148.16,148.19
2019-12-02 21:00:00,148.19,148.43,148.11,148.38
2019-12-02 21:15:00,148.4,148.44,148.15,148.32
2019-12-02 21:30:00,148.34,148.82,148.32,148.72
2019-12-02 21:45:00,148.72,148.77,148.59,148.63
2019-12-02 22:00:00,148.63,148.89,148.62,148.74
2019-12-02 22:15:00,148.74,149.07,148.73,149.07
2019-12-02 22:30:00,149.07,149.74,149.07,149.59
2019-12-02 22:45:00,149.56,149.67,149.26,149.36
2019-12-02 23:00:00,149.36,149.7,148.57,148.79
2019-12-02 23:15:00,148.78,149.13,148.67,148.99
2019-12-02 23:30:00,148.99,149.42,148.93,149.18
2019-12-02 23:45:00,149.18,149.21,148.86,148.88
2019-12-03 00:00:00,148.88,149.11,148.88,149.04
2019-12-03 00:15:00,149.04,149.21,148.98,149.18
2019-12-03 00:30:00,149.2,150.14,149.2,150.07
2019-12-03 00:45:00,150.07,150.14,149.43,149.5
2019-12-03 01:00:00,149.46,149.64,149.36,149.51
2019-12-03 01:15:00,149.53,149.53,148.91,149.03
2019-12-03 01:30:00,149.03,149.03,148.6,148.8
2019-12-03 01:45:00,148.79,149.04,148.79,149.0
2019-12-03 02:00:00,149.0,149.21,148.64,149.2
2019-12-03 02:15:00,149.2,149.9,149.16,149.54
2019-12-03 02:30:00,149.54,149.79,149.54,149.65
2019-12-03 02:45:00,149.65,149.7,149.34,149.41
2019-12-03 03:00:00,149.41,149.68,149.41,149.52
2019-12-03 03:15:00,149.52,149.55,149.25,149.33
2019-12-03 03:30:00,149.33,149.49,149.01,149.14
2019-12-03 03:45:00,149.14,149.42,149.14,149.42
2019-12-03 04:00:00,149.42,149.85,149.39,149.51
2019-12-03 04:15:00,149.52,149.52,148.96,149.0
2019-12-03 04:30:00,149.0,149.21,148.62,148.72
2019-12-03 04:45:00,148.72,148.96,148.63,148.81
2019-12-03 05:00:00,148.7,149.03,148.56,148.93
2019-12-03 05:15:00,148.93,149.2,148.7,148.74
2019-12-03 05:30:00,148.74,148.86,148.47,148.61
2019-12-03 05:45:00,148.61,148.99,148.35,148.54
2019-12-03 06:00:00,148.54,148.77,148.5,148.7
2019-12-03 06:15:00,148.7,149.08,148.62,148.68
2019-12-03 06:30:00,148.66,148.66,148.25,148.59
2019-12-03 06:45:00,148.59,148.96,148.49,148.8
2019-12-03 07:00:00,148.8,148.8,148.38,148.44
2019-12-03 07:15:00,148.44,148.74,148.44,148.61
2019-12-03 07:30:00,148.61,148.62,148.32,148.33
2019-12-03 07:45:00,148.33,148.48,148.33,148.44
2019-12-03 08:00:00,148.44,148.6,148.39,148.55
2019-12-03 08:15:00,148.55,148.69,148.51,148.64
2019-12-03 08:30:00,148.64,148.66,148.56,148.56
2019-12-03 08:45:00,148.56,148.87,148.56,148.87
2019-12-03 09:00:00,148.87,149.03,148.75,148.8
2019-12-03 09:15:00,148.8,148.8,148.68,148.68
2019-12-03 09:30:00,148.68,148.7,148.3,148.44
2019-12-03 09:45:00,148.43,148.53,147.03,147.16
2019-12-03 10:00:00,147.19,147.19,145.63,146.45
2019-12-03 10:15:00,146.43,146.81,146.1,146.68
2019-12-03 10:30:00,146.68,147.41,146.43,147.2
2019-12-03 10:45:00,147.2,147.35,146.99,147.15
2019-12-03 11:00:00,147.15,147.64,146.81,147.24
2019-12-03 11:15:00,147.24,147.24,146.91,146.99
2019-12-03 11:30:00,146.99,147.34,146.98,147.1
2019-12-03 11:45:00,147.1,147.13,146.65,146.91
2019-12-03 12:00:00,146.91,147.23,146.73,146.78
2019-12-03 12:15:00,146.78,147.31,146.73,147.2
2019-12-03 12:30:00,147.18,147.53,147.17,147.31
2019-12-03 12:45:00,147.32,147.48,147.3,147.32
2019-12-03 13:00:00,147.32,147.51,147.14,147.45
2019-12-03 13:15:00,147.45,147.76,147.29,147.73
2019-12-03 13:30:00,147.74,147.82,147.29,147.44
2019-12-03 13:45:00,147.44,147.63,147.3,147.61
2019-12-03 14:00:00,147.61,147.89,147.31,147.89
2019-12-03 14:15:00,147.92,148.03,147.6,147.91
2019-12-03 14:30:00,147.91,148.99,147.74,148.64
2019-12-03 14:45:00,148.57,149.09,148.57,148.79
2019-12-03 15:00:00,148.79,148.99,148.36,148.49
2019-12-03 15:15:00,148.49,148.54,148.18,148.46
2019-12-03 15:30:00,148.46,149.0,148.45,148.46
2019-12-03 15:45:00,148.46,148.49,148.19,148.28
2019-12-03 16:00:00,148.28,148.49,147.99,148.19
2019-12-03 16:15:00,148.19,148.48,148.07,148.14
2019-12-03 16:30:00,148.15,148.54,147.98,148.49
2019-12-03 16:45:00,148.49,148.67,148.38,148.51
2019-12-03 17:00:00,148.48,148.68,148.39,148.46
2019-12-03 17:15:00,148.5,148.66,148.4,148.48
2019-12-03 17:30:00,148.48,148.58,148.41,148.41
2019-12-03 17:45:00,148.41,148.51,148.23,148.32
2019-12-03 18:00:00,148.34,148.56,148.3,148.37
2019-12-03 18:15:00,148.37,148.54,148.33,148.53
2019-12-03 18:30:00,148.53,148.74,148.49,148.71
2019-12-03 18:45:00,148.69,148.75,148.59,148.6
2019-12-03 19:00:00,148.59,148.66,148.39,148.43
2019-12-03 19:15:00,148.44,148.59,148.36,148.48
2019-12-03 19:30:00,148.48,148.53,147.94,147.94
2019-12-03 19:45:00,147.9,147.99,147.73,147.87
2019-12-03 20:00:00,147.87,147.94,147.62,147.8
2019-12-03 20:15:00,147.8,147.9,147.36,147.66
2019-12-03 20:30:00,147.65,147.78,147.46,147.56
2019-12-03 20:45:00,147.56,147.62,147.33,147.58
2019-12-03 21:00:00,147.63,147.73,147.46,147.55
2019-12-03 21:15:00,147.55,147.62,147.38,147.48
