Timestamp,Open,High,Low,Close
2019-09-03 00:00:00,178.72,179.29,178.69,178.75
2019-09-03 00:15:00,178.75,178.91,178.49,178.89
2019-09-03 00:30:00,178.89,178.98,178.58,178.88
2019-09-03 00:45:00,178.88,178.94,178.65,178.68
2019-09-03 01:00:00,178.68,178.68,178.29,178.32
2019-09-03 01:15:00,178.32,178.35,177.6,177.69
2019-09-03 01:30:00,177.69,178.1,177.42,177.63
2019-09-03 01:45:00,177.61,178.12,177.27,177.64
2019-09-03 02:00:00,177.64,177.94,177.6,177.92
2019-09-03 02:15:00,177.92,177.94,177.21,177.35
2019-09-03 02:30:00,177.35,177.57,177.35,177.56
2019-09-03 02:45:00,177.56,178.44,177.56,178.15
2019-09-03 03:00:00,178.15,179.39,178.1,179.27
2019-09-03 03:15:00,179.25,181.0,179.25,180.25
2019-09-03 03:30:00,180.25,180.62,179.54,179.76
2019-09-03 03:45:00,179.76,180.01,178.77,178.85
2019-09-03 04:00:00,178.85,179.71,178.85,179.63
2019-09-03 04:15:00,179.63,179.63,178.53,179.06
2019-09-03 04:30:00,179.06,179.06,178.52,178.64
2019-09-03 04:45:00,178.64,179.16,178.64,179.16
2019-09-03 05:00:00,179.16,179.38,178.94,178.97
2019-09-03 05:15:00,178.97,179.01,178.4,178.66
2019-09-03 05:30:00,178.68,178.73,178.37,178.42
2019-09-03 05:45:00,178.45,178.8,178.38,178.59
2019-09-03 06:00:00,178.59,178.62,177.7,178.26
2019-09-03 06:15:00,178.26,178.36,177.74,177.77
2019-09-03 06:30:00,177.77,178.24,177.73,178.11
2019-09-03 06:45:00,178.17,178.19,177.96,178.09
2019-09-03 07:00:00,178.09,178.09,177.73,177.79
2019-09-03 07:15:00,177.79,178.03,177.65,178.0
2019-09-03 07:30:00,178.0,178.44,178.0,178.31
2019-09-03 07:45:00,178.31,178.32,177.98,178.04
2019-09-03 08:00:00,178.04,178.35,177.85,178.35
2019-09-03 08:15:00,178.35,178.35,178.17,178.2
2019-09-03 08:30:00,178.2,178.23,178.04,178.17
2019-09-03 08:45:00,178.17,178.19,177.94,178.04
2019-09-03 09:00:00,178.01,178.01,177.35,177.88
2019-09-03 09:15:00,177.88,177.88,174.55,176.66
2019-09-03 09:30:00,176.66,176.77,175.91,176.06
2019-09-03 09:45:00,176.06,176.5,175.91,175.91
2019-09-03 10:00:00,175.93,176.75,175.28,176.75
2019-09-03 10:15:00,176.75,176.89,176.43,176.74
2019-09-03 10:30:00,176.74,176.74,176.33,176.36
2019-09-03 10:45:00,176.36,176.55,176.15,176.55
2019-09-03 11:00:00,176.55,176.97,176.55,176.76
2019-09-03 11:15:00,176.76,177.17,176.59,177.11
2019-09-03 11:30:00,177.09,178.33,177.09,177.7
2019-09-03 11:45:00,177.7,177.7,177.06,177.44
2019-09-03 12:00:00,177.44,177.44,176.55,176.87
2019-09-03 12:15:00,176.87,177.8,176.85,177.7
2019-09-03 12:30:00,177.7,177.88,177.36,177.82
2019-09-03 12:45:00,177.82,179.44,177.81,178.96
2019-09-03 13:00:00,178.96,179.62,178.18,179.06
2019-09-03 13:15:00,179.06,180.11,179.06,179.4
2019-09-03 13:30:00,179.37,179.53,179.1,179.32
