Timestamp,Open,High,Low,Close
2020-03-23 12:00:00,122.74,127.96,122.71,127.06
2020-03-23 12:15:00,127.03,135.84,127.03,131.0
2020-03-23 12:30:00,131.07,133.25,130.78,131.22
2020-03-23 12:45:00,131.27,133.99,130.85,133.17
2020-03-23 13:00:00,133.19,138.48,132.97,133.83
2020-03-23 13:15:00,133.89,134.19,130.01,130.74
2020-03-23 13:30:00,130.8,130.84,128.23,129.89
2020-03-23 13:45:00,129.89,131.73,129.33,131.7
2020-03-23 14:00:00,131.7,131.8,129.4,130.93
2020-03-23 14:15:00,130.96,131.55,129.98,130.35
2020-03-23 14:30:00,130.34,130.99,129.8,130.94
2020-03-23 14:45:00,130.66,130.92,129.6,130.05
2020-03-23 15:00:00,129.93,130.35,129.4,129.96
2020-03-23 15:15:00,129.98,130.79,129.2,129.2
2020-03-23 15:30:00,129.2,129.8,127.68,127.93
2020-03-23 15:45:00,127.79,129.55,126.8,129.55
2020-03-23 16:00:00,129.55,130.25,129.18,130.25
2020-03-23 16:15:00,130.25,131.81,129.78,130.09
2020-03-23 16:30:00,130.09,131.48,129.56,130.97
2020-03-23 16:45:00,130.97,132.92,130.97,132.71
2020-03-23 17:00:00,132.73,132.77,130.96,131.69
2020-03-23 17:15:00,131.69,132.25,130.65,130.73
2020-03-23 17:30:00,130.65,131.39,130.2,130.35
2020-03-23 17:45:00,130.36,131.19,129.75,130.26
2020-03-23 18:00:00,130.28,130.52,129.19,130.48
2020-03-23 18:15:00,130.52,131.29,130.08,130.65
2020-03-23 18:30:00,130.65,131.26,130.41,130.89
2020-03-23 18:45:00,130.82,130.96,129.77,129.94
2020-03-23 19:00:00,129.96,130.63,129.76,130.28
2020-03-23 19:15:00,130.28,130.53,129.44,129.53
2020-03-23 19:30:00,129.53,131.2,129.53,130.92
2020-03-23 19:45:00,130.92,131.3,130.03,130.09
2020-03-23 20:00:00,130.08,132.09,129.94,131.08
2020-03-23 20:15:00,131.08,131.15,130.13,130.82
2020-03-23 20:30:00,130.85,131.28,130.8,130.84
2020-03-23 20:45:00,130.84,132.69,130.82,131.95
2020-03-23 21:00:00,131.95,133.43,131.06,132.94
2020-03-23 21:15:00,132.94,133.75,132.48,132.86
2020-03-23 21:30:00,132.86,132.86,131.79,132.29
2020-03-23 21:45:00,132.26,132.38,131.28,132.2
2020-03-23 22:00:00,132.2,132.73,131.31,131.43
2020-03-23 22:15:00,131.42,131.97,131.14,131.61
2020-03-23 22:30:00,131.61,132.67,131.17,132.52
2020-03-23 22:45:00,132.41,133.45,131.78,133.45
2020-03-23 23:00:00,133.45,134.65,132.76,134.39
2020-03-23 23:15:00,134.41,135.24,133.68,133.98
2020-03-23 23:30:00,133.81,135.39,133.52,135.04
2020-03-23 23:45:00,135.04,136.73,134.49,136.46
2020-03-24 00:00:00,136.37,137.48,134.83,135.48
2020-03-24 00:15:00,135.31,137.67,135.31,136.69
2020-03-24 00:30:00,136.57,137.14,135.26,135.28
2020-03-24 00:45:00,135.56,135.56,133.97,135.17
2020-03-24 01:00:00,135.27,136.66,135.16,135.39
2020-03-24 01:15:00,135.39,135.86,134.55,135.66
2020-03-24 01:30:00,135.66,136.11,134.74,135.21
2020-03-24 01:45:00,135.21,135.23,134.35,135.04
2020-03-24 02:00:00,135.04,135.66,134.49,135.65
2020-03-24 02:15:00,135.62,136.5,135.55,136.08
2020-03-24 02:30:00,136.08,136.16,135.47,136.08
2020-03-24 02:45:00,136.08,136.67,135.65,136.47
2020-03-24 03:00:00,136.64,136.64,135.86,136.6
2020-03-24 03:15:00,136.6,136.63,135.43,135.65
2020-03-24 03:30:00,135.65,135.82,134.62,135.33
2020-03-24 03:45:00,135.33,135.33,134.18,134.19
2020-03-24 04:00:00,134.15,134.99,132.88,133.16
2020-03-24 04:15:00,133.11,134.32,133.1,134.08
2020-03-24 04:30:00,134.08,134.19,132.8,133.39
2020-03-24 04:45:00,133.36,133.66,132.77,133.53
2020-03-24 05:00:00,133.53,134.38,133.18,134.21
2020-03-24 05:15:00,134.21,134.9,134.1,134.79
2020-03-24 05:30:00,134.79,134.79,134.0,134.25
2020-03-24 05:45:00,134.25,134.43,133.86,134.29
2020-03-24 06:00:00,134.29,135.4,134.08,135.38
2020-03-24 06:15:00,135.38,135.94,134.99,135.53
2020-03-24 06:30:00,135.53,135.69,135.13,135.46
2020-03-24 06:45:00,135.48,136.57,135.41,136.04
2020-03-24 07:00:00,136.04,137.73,135.61,136.97
2020-03-24 07:15:00,136.97,136.97,136.22,136.68
2020-03-24 07:30:00,136.69,136.83,135.91,136.28
2020-03-24 07:45:00,136.28,136.35,135.42,136.04
2020-03-24 08:00:00,135.98,137.4,135.77,136.78
2020-03-24 08:15:00,136.79,142.19,136.79,141.54
2020-03-24 08:30:00,141.6,143.96,140.48,140.65
2020-03-24 08:45:00,140.34,141.01,139.15,140.18
2020-03-24 09:00:00,140.15,140.87,139.72,140.45
2020-03-24 09:15:00,140.45,141.83,140.32,141.37
2020-03-24 09:30:00,141.37,142.88,141.02,142.49
2020-03-24 09:45:00,142.42,142.53,140.56,141.0
2020-03-24 10:00:00,141.02,142.11,139.54,140.29
2020-03-24 10:15:00,140.25,141.12,139.3,140.92
2020-03-24 10:30:00,140.92,140.99,139.91,140.35
2020-03-24 10:45:00,140.44,140.64,139.57,140.64
2020-03-24 11:00:00,140.62,140.62,139.0,139.03
2020-03-24 11:15:00,139.03,140.15,139.03,140.02
2020-03-24 11:30:00,139.96,140.38,139.55,140.28
2020-03-24 11:45:00,140.28,141.73,139.91,141.1
2020-03-24 12:00:00,141.1,141.22,138.8,139.13
2020-03-24 12:15:00,139.14,139.28,136.86,137.2
2020-03-24 12:30:00,137.2,137.97,136.2,137.76
2020-03-24 12:45:00,137.73,138.76,137.73,138.65
2020-03-24 13:00:00,138.67,140.51,137.86,139.3
2020-03-24 13:15:00,139.28,139.71,138.37,139.43
2020-03-24 13:30:00,139.42,140.22,138.01,138.39
2020-03-24 13:45:00,138.39,138.7,137.78,138.33
2020-03-24 14:00:00,138.33,138.99,137.63,138.38
2020-03-24 14:15:00,138.45,139.66,138.12,139.3
2020-03-24 14:30:00,139.31,139.43,138.88,138.94
2020-03-24 14:45:00,138.95,138.98,137.2,137.78
2020-03-24 15:00:00,137.78,138.22,134.77,135.92
2020-03-24 15:15:00,135.82,136.4,134.5,135.63
2020-03-24 15:30:00,135.63,136.87,135.05,136.8
2020-03-24 15:45:00,136.87,136.87,135.87,136.33
2020-03-24 16:00:00,136.44,136.49,134.46,135.57
2020-03-24 16:15:00,135.59,136.26,135.03,135.63
2020-03-24 16:30:00,135.63,136.93,135.63,136.16
2020-03-24 16:45:00,136.1,136.6,135.74,136.16
2020-03-24 17:00:00,136.1,137.59,135.8,137.38
2020-03-24 17:15:00,137.38,137.42,136.73,137.2
2020-03-24 17:30:00,137.19,137.94,136.1,136.85
2020-03-24 17:45:00,136.85,137.19,136.12,137.09
2020-03-24 18:00:00,137.09,137.09,135.25,135.69
2020-03-24 18:15:00,135.71,136.13,135.51,135.75
2020-03-24 18:30:00,135.75,136.99,135.74,136.57
2020-03-24 18:45:00,136.57,137.37,136.56,136.97
2020-03-24 19:00:00,137.03,137.03,136.41,136.53
2020-03-24 19:15:00,136.53,137.05,136.33,136.98
2020-03-24 19:30:00,137.0,138.34,136.85,138.31
2020-03-24 19:45:00,138.31,140.14,138.04,139.58
2020-03-24 20:00:00,139.69,140.48,139.27,139.74
2020-03-24 20:15:00,139.65,140.01,138.48,138.82
2020-03-24 20:30:00,138.82,139.27,138.37,138.84
2020-03-24 20:45:00,138.84,139.82,138.64,139.54
2020-03-24 21:00:00,139.54,139.92,138.73,138.94
2020-03-24 21:15:00,138.94,139.23,138.84,139.07
2020-03-24 21:30:00,139.06,139.18,137.26,137.29
2020-03-24 21:45:00,137.27,138.42,135.99,138.06
2020-03-24 22:00:00,138.06,139.1,137.65,138.7
2020-03-24 22:15:00,138.7,138.82,138.34,138.76
2020-03-24 22:30:00,138.78,140.42,138.77,139.88
2020-03-24 22:45:00,139.88,140.39,139.58,139.85
2020-03-24 23:00:00,139.84,139.86,138.46,139.58
2020-03-24 23:15:00,139.62,139.8,139.17,139.74
2020-03-24 23:30:00,139.66,140.07,139.27,139.31
2020-03-24 23:45:00,139.31,139.34,138.2,138.68
2020-03-25 00:00:00,138.65,139.73,136.72,137.79
2020-03-25 00:15:00,137.79,138.29,137.56,137.82
2020-03-25 00:30:00,137.82,139.55,137.6,139.49
2020-03-25 00:45:00,139.57,141.77,139.55,139.87
2020-03-25 01:00:00,139.87,141.19,139.48,139.69
2020-03-25 01:15:00,139.69,140.42,138.8,138.99
2020-03-25 01:30:00,138.99,139.58,138.47,138.87
2020-03-25 01:45:00,138.86,139.65,137.75,137.87
2020-03-25 02:00:00,137.92,139.09,137.79,138.86
2020-03-25 02:15:00,138.87,139.75,138.72,138.83
2020-03-25 02:30:00,138.83,138.83,137.05,137.33
2020-03-25 02:45:00,137.33,137.78,136.42,137.65
2020-03-25 03:00:00,137.65,137.8,136.76,137.52
2020-03-25 03:15:00,137.47,137.59,136.76,136.99
2020-03-25 03:30:00,136.99,137.1,135.47,135.71
2020-03-25 03:45:00,135.71,136.79,134.75,136.09
2020-03-25 04:00:00,136.09,136.46,135.35,136.46
2020-03-25 04:15:00,136.46,137.03,136.11,136.78
2020-03-25 04:30:00,136.78,137.1,136.0,136.35
2020-03-25 04:45:00,136.35,137.13,136.26,137.1
2020-03-25 05:00:00,137.11,138.8,136.86,138.23
2020-03-25 05:15:00,138.23,138.78,137.61,138.13
2020-03-25 05:30:00,138.13,138.14,137.41,137.9
2020-03-25 05:45:00,137.9,138.93,137.84,138.9
2020-03-25 06:00:00,138.91,139.21,138.11,138.18
2020-03-25 06:15:00,138.18,138.35,137.66,137.92
2020-03-25 06:30:00,137.92,138.4,137.84,138.22
2020-03-25 06:45:00,138.21,139.04,137.99,138.67
2020-03-25 07:00:00,138.67,138.72,138.17,138.36
2020-03-25 07:15:00,138.36,138.72,137.54,137.61
2020-03-25 07:30:00,137.61,138.04,137.36,137.83
2020-03-25 07:45:00,137.83,138.37,137.77,138.34
2020-03-25 08:00:00,138.34,138.34,137.13,137.43
2020-03-25 08:15:00,137.43,139.44,137.16,139.06
2020-03-25 08:30:00,139.09,139.55,138.54,138.9
2020-03-25 08:45:00,138.9,140.27,138.76,139.74
2020-03-25 09:00:00,139.64,140.51,139.25,140.0
2020-03-25 09:15:00,140.0,142.18,140.0,141.38
2020-03-25 09:30:00,141.47,142.56,140.62,141.06
2020-03-25 09:45:00,141.06,141.51,140.4,140.47
2020-03-25 10:00:00,140.46,141.36,140.46,141.22
2020-03-25 10:15:00,141.22,141.42,139.67,139.8
2020-03-25 10:30:00,139.8,139.8,136.05,136.5
2020-03-25 10:45:00,136.5,137.18,135.5,136.43
2020-03-25 11:00:00,136.38,137.0,135.96,136.17
2020-03-25 11:15:00,136.17,136.78,136.12,136.64
2020-03-25 11:30:00,136.49,136.7,132.28,133.65
2020-03-25 11:45:00,133.78,134.7,133.74,134.27
2020-03-25 12:00:00,134.56,135.0,133.98,134.56
2020-03-25 12:15:00,134.56,135.31,134.24,134.42
2020-03-25 12:30:00,134.4,134.86,134.03,134.55
2020-03-25 12:45:00,134.55,135.47,134.39,135.47
2020-03-25 13:00:00,135.47,135.85,135.06,135.64
2020-03-25 13:15:00,135.64,136.02,134.84,135.43
2020-03-25 13:30:00,135.43,138.3,134.77,136.61
2020-03-25 13:45:00,136.61,136.86,134.12,134.28
2020-03-25 14:00:00,134.23,135.04,133.47,134.53
2020-03-25 14:15:00,134.54,135.28,134.54,135.01
2020-03-25 14:30:00,135.03,136.05,134.95,134.95
2020-03-25 14:45:00,134.95,135.86,134.7,135.81
2020-03-25 15:00:00,135.79,136.41,135.56,135.9
2020-03-25 15:15:00,135.9,136.21,135.36,136.11
2020-03-25 15:30:00,136.12,136.2,135.33,135.65
2020-03-25 15:45:00,135.65,135.98,135.09,135.52
2020-03-25 16:00:00,135.52,136.01,135.07,135.97
2020-03-25 16:15:00,136.0,136.63,135.65,136.36
2020-03-25 16:30:00,136.36,136.52,136.0,136.35
2020-03-25 16:45:00,136.35,136.61,135.73,135.9
2020-03-25 17:00:00,135.9,136.26,135.63,136.2
2020-03-25 17:15:00,136.2,136.29,135.73,135.89
2020-03-25 17:30:00,135.89,136.21,135.58,136.19
2020-03-25 17:45:00,136.19,136.31,135.67,135.85
2020-03-25 18:00:00,135.85,135.9,134.66,135.42
2020-03-25 18:15:00,135.42,135.71,134.98,135.28
2020-03-25 18:30:00,135.28,136.34,134.77,136.31
2020-03-25 18:45:00,136.31,136.5,136.02,136.24
2020-03-25 19:00:00,136.25,136.48,135.73,136.1
2020-03-25 19:15:00,136.11,136.24,135.52,135.64
2020-03-25 19:30:00,135.64,136.06,135.46,135.53
2020-03-25 19:45:00,135.55,136.21,135.44,135.7
2020-03-25 20:00:00,135.68,135.74,135.07,135.45
2020-03-25 20:15:00,135.43,135.83,135.28,135.3
2020-03-25 20:30:00,135.3,135.77,135.3,135.65
2020-03-25 20:45:00,135.65,135.65,134.99,135.05
2020-03-25 21:00:00,135.05,135.35,134.33,135.21
2020-03-25 21:15:00,135.21,135.21,134.57,134.73
2020-03-25 21:30:00,134.73,134.86,134.05,134.06
2020-03-25 21:45:00,134.06,134.18,133.32,134.02
2020-03-25 22:00:00,134.01,135.52,134.01,134.98
2020-03-25 22:15:00,134.98,135.5,134.76,135.37
2020-03-25 22:30:00,135.36,136.08,135.28,135.67
2020-03-25 22:45:00,135.67,136.13,135.21,135.93
2020-03-25 23:00:00,135.93,136.01,135.12,135.29
2020-03-25 23:15:00,135.29,135.66,135.17,135.48
2020-03-25 23:30:00,135.48,136.05,135.14,135.79
2020-03-25 23:45:00,135.79,136.34,135.71,135.88
2020-03-26 00:00:00,135.94,137.4,135.94,137.15
2020-03-26 00:15:00,137.15,137.95,136.95,137.36
2020-03-26 00:30:00,137.36,137.36,136.45,137.04
2020-03-26 00:45:00,137.04,137.26,136.52,137.03
2020-03-26 01:00:00,137.03,137.33,136.45,136.47
2020-03-26 01:15:00,136.45,136.59,135.86,136.33
2020-03-26 01:30:00,136.33,136.65,136.02,136.36
2020-03-26 01:45:00,136.36,136.39,135.74,136.02
2020-03-26 02:00:00,136.02,136.31,135.42,135.62
2020-03-26 02:15:00,135.62,135.99,135.14,135.17
2020-03-26 02:30:00,135.17,136.26,135.17,135.84
2020-03-26 02:45:00,135.86,136.35,135.79,136.11
2020-03-26 03:00:00,136.12,136.45,135.92,136.03
2020-03-26 03:15:00,136.03,136.21,135.92,136.2
2020-03-26 03:30:00,136.2,137.07,136.17,136.88
