Timestamp,Open,High,Low,Close
2019-12-24 12:00:00,128.54,128.58,128.38,128.4
2019-12-24 12:15:00,128.39,128.45,128.36,128.37
2019-12-24 12:30:00,128.37,128.46,128.14,128.2
2019-12-24 12:45:00,128.14,128.29,128.12,128.12
2019-12-24 13:00:00,128.12,128.35,128.1,128.3
2019-12-24 13:15:00,128.3,128.38,128.22,128.35
2019-12-24 13:30:00,128.36,128.8,128.36,128.46
2019-12-24 13:45:00,128.46,128.51,128.37,128.41
2019-12-24 14:00:00,128.41,128.69,128.41,128.63
2019-12-24 14:15:00,128.63,129.1,128.59,128.91
2019-12-24 14:30:00,128.97,129.53,128.46,128.59
2019-12-24 14:45:00,128.56,128.68,128.3,128.38
2019-12-24 15:00:00,128.38,128.43,127.12,127.58
2019-12-24 15:15:00,127.6,127.74,127.06,127.36
2019-12-24 15:30:00,127.36,127.68,127.3,127.59
2019-12-24 15:45:00,127.59,127.77,127.52,127.77
2019-12-24 16:00:00,127.76,127.76,126.77,127.15
2019-12-24 16:15:00,127.14,127.99,126.97,127.9
2019-12-24 16:30:00,127.88,128.2,127.88,128.15
2019-12-24 16:45:00,128.15,128.39,127.74,128.35
2019-12-24 17:00:00,128.35,128.38,128.07,128.22
2019-12-24 17:15:00,128.23,128.25,127.83,127.85
2019-12-24 17:30:00,127.84,127.94,127.74,127.94
2019-12-24 17:45:00,127.94,128.04,127.36,127.51
2019-12-24 18:00:00,127.49,127.94,127.47,127.66
2019-12-24 18:15:00,127.65,127.81,127.19,127.74
2019-12-24 18:30:00,127.71,127.71,127.09,127.09
2019-12-24 18:45:00,127.19,127.49,127.02,127.35
2019-12-24 19:00:00,127.35,127.75,127.16,127.59
2019-12-24 19:15:00,127.58,127.59,127.08,127.41
2019-12-24 19:30:00,127.41,127.49,127.08,127.24
2019-12-24 19:45:00,127.24,128.19,127.2,127.64
2019-12-24 20:00:00,127.72,127.9,127.46,127.51
