Timestamp,Open,High,Low,Close
2020-09-19 12:00:00,386.9,388.52,384.4,385.25
2020-09-19 12:15:00,385.25,385.27,383.65,384.16
2020-09-19 12:30:00,384.16,385.81,384.16,384.99
2020-09-19 12:45:00,384.99,385.44,384.68,384.93
2020-09-19 13:00:00,384.93,386.55,384.58,384.77
2020-09-19 13:15:00,384.77,385.14,383.94,384.48
2020-09-19 13:30:00,384.48,385.54,384.48,384.89
2020-09-19 13:45:00,384.89,385.71,384.55,385.65
2020-09-19 14:00:00,385.66,385.66,384.97,385.23
2020-09-19 14:15:00,385.23,385.23,384.28,384.4
2020-09-19 14:30:00,384.4,385.68,384.4,385.35
2020-09-19 14:45:00,385.35,385.92,384.99,385.15
2020-09-19 15:00:00,385.15,385.66,384.53,384.59
2020-09-19 15:15:00,384.59,385.05,383.36,383.69
2020-09-19 15:30:00,383.69,384.44,383.41,384.36
2020-09-19 15:45:00,384.36,385.21,384.36,384.9
2020-09-19 16:00:00,384.91,385.43,384.0,385.28
2020-09-19 16:15:00,385.28,386.74,385.05,385.32
2020-09-19 16:30:00,385.32,385.74,384.98,384.98
2020-09-19 16:45:00,384.98,385.26,384.55,384.74
2020-09-19 17:00:00,384.74,385.66,384.74,385.25
2020-09-19 17:15:00,385.25,386.05,385.21,385.92
2020-09-19 17:30:00,385.92,386.21,385.8,386.02
2020-09-19 17:45:00,386.05,386.25,385.43,386.17
2020-09-19 18:00:00,386.17,386.36,384.07,384.09
2020-09-19 18:15:00,384.09,384.09,381.37,383.41
2020-09-19 18:30:00,383.41,384.09,382.32,383.38
2020-09-19 18:45:00,383.38,384.49,383.34,384.4
2020-09-19 19:00:00,384.4,384.52,383.28,383.99
2020-09-19 19:15:00,383.99,385.33,383.53,384.42
2020-09-19 19:30:00,384.42,385.0,384.07,384.78
2020-09-19 19:45:00,384.78,385.51,384.28,384.75
2020-09-19 20:00:00,384.75,385.38,383.96,384.98
2020-09-19 20:15:00,384.98,385.57,384.69,385.22
2020-09-19 20:30:00,385.22,385.73,385.05,385.25
2020-09-19 20:45:00,385.25,386.32,385.18,386.15
2020-09-19 21:00:00,386.15,386.19,385.18,385.18
2020-09-19 21:15:00,385.18,385.19,384.75,384.82
2020-09-19 21:30:00,384.82,384.82,383.84,383.91
2020-09-19 21:45:00,383.91,385.32,383.6,385.31
2020-09-19 22:00:00,385.31,385.31,383.01,383.59
