Timestamp,Open,High,Low,Close
2019-09-25 12:00:00,166.8,166.87,165.89,166.39
2019-09-25 12:15:00,166.39,166.67,165.52,166.36
2019-09-25 12:30:00,166.36,167.56,166.32,166.51
2019-09-25 12:45:00,166.48,166.48,164.59,165.62
2019-09-25 13:00:00,165.62,167.49,165.19,167.37
2019-09-25 13:15:00,167.34,167.92,166.28,167.67
2019-09-25 13:30:00,167.74,167.87,166.85,167.87
2019-09-25 13:45:00,167.87,168.1,167.19,167.79
2019-09-25 14:00:00,167.83,169.22,167.83,168.54
2019-09-25 14:15:00,168.49,168.67,168.07,168.49
2019-09-25 14:30:00,168.34,168.85,168.05,168.49
2019-09-25 14:45:00,168.44,168.55,166.77,167.4
2019-09-25 15:00:00,167.38,168.54,167.38,168.46
2019-09-25 15:15:00,168.46,169.83,168.32,168.34
2019-09-25 15:30:00,168.34,168.73,167.86,167.91
2019-09-25 15:45:00,167.91,167.91,165.28,165.47
2019-09-25 16:00:00,165.74,167.92,164.94,166.22
2019-09-25 16:15:00,166.19,168.75,166.19,168.29
2019-09-25 16:30:00,168.19,169.34,167.67,168.07
2019-09-25 16:45:00,168.08,169.48,167.03,169.23
2019-09-25 17:00:00,169.21,170.5,169.0,170.16
2019-09-25 17:15:00,169.92,170.47,169.18,169.33
2019-09-25 17:30:00,169.33,169.99,168.68,168.75
2019-09-25 17:45:00,168.75,169.55,168.25,168.64
2019-09-25 18:00:00,168.64,168.82,167.95,168.4
2019-09-25 18:15:00,168.4,168.86,167.52,167.65
2019-09-25 18:30:00,167.67,168.15,166.44,167.23
2019-09-25 18:45:00,167.23,168.36,166.71,167.48
2019-09-25 19:00:00,167.48,167.71,167.05,167.19
2019-09-25 19:15:00,167.19,168.05,167.15,167.86
2019-09-25 19:30:00,167.8,167.99,167.33,167.9
2019-09-25 19:45:00,167.9,169.07,167.9,168.96
2019-09-25 20:00:00,168.96,169.83,168.61,169.58
2019-09-25 20:15:00,169.58,172.08,169.54,171.02
2019-09-25 20:30:00,171.11,171.16,169.98,170.05
2019-09-25 20:45:00,170.05,170.95,170.02,170.48
2019-09-25 21:00:00,170.32,170.36,169.58,169.6
2019-09-25 21:15:00,169.6,171.2,169.58,171.2
2019-09-25 21:30:00,171.25,172.05,171.1,171.11
2019-09-25 21:45:00,170.93,171.35,170.81,170.88
2019-09-25 22:00:00,170.88,173.13,170.82,171.37
2019-09-25 22:15:00,171.28,171.41,170.29,171.0
2019-09-25 22:30:00,171.0,171.0,169.95,170.76
2019-09-25 22:45:00,170.84,170.86,169.77,169.88
2019-09-25 23:00:00,169.84,169.84,168.27,168.78
2019-09-25 23:15:00,168.85,169.5,168.78,169.43
2019-09-25 23:30:00,169.43,170.77,169.43,170.57
2019-09-25 23:45:00,170.57,170.89,170.05,170.1
2019-09-26 00:00:00,170.08,170.44,169.15,169.69
2019-09-26 00:15:00,169.65,170.46,169.3,169.88
