Timestamp,Open,High,Low,Close
2019-09-25 12:00:00,8326.5,8328.5,8270.0,8287.0
2019-09-25 12:15:00,8287.0,8316.5,8244.75,8308.25
2019-09-25 12:30:00,8309.25,8364.0,8308.75,8337.75
2019-09-25 12:45:00,8334.0,8334.0,8280.0,8304.5
2019-09-25 13:00:00,8304.25,8428.5,8281.5,8412.5
2019-09-25 13:15:00,8412.5,8438.25,8371.25,8427.75
2019-09-25 13:30:00,8431.0,8433.0,8359.5,8393.0
2019-09-25 13:45:00,8393.0,8403.5,8356.5,8392.5
2019-09-25 14:00:00,8395.75,8462.0,8395.75,8438.0
2019-09-25 14:15:00,8438.0,8447.5,8395.0,8424.75
2019-09-25 14:30:00,8423.0,8431.75,8391.25,8410.0
2019-09-25 14:45:00,8410.0,8410.0,8372.0,8379.5
2019-09-25 15:00:00,8379.5,8401.25,8374.75,8391.75
2019-09-25 15:15:00,8391.75,8435.25,8383.0,8386.0
2019-09-25 15:30:00,8386.25,8400.0,8375.25,8377.0
2019-09-25 15:45:00,8377.0,8377.0,8291.0,8300.75
2019-09-25 16:00:00,8300.25,8352.0,8226.0,8278.25
2019-09-25 16:15:00,8279.0,8331.5,8277.75,8326.0
2019-09-25 16:30:00,8326.5,8365.25,8286.25,8299.75
2019-09-25 16:45:00,8299.25,8348.5,8298.5,8348.5
2019-09-25 17:00:00,8348.5,8430.5,8345.0,8386.5
2019-09-25 17:15:00,8377.0,8412.5,8362.75,8362.75
2019-09-25 17:30:00,8362.75,8391.25,8345.5,8347.25
2019-09-25 17:45:00,8346.75,8387.75,8336.5,8377.0
2019-09-25 18:00:00,8376.5,8394.75,8364.5,8380.25
2019-09-25 18:15:00,8380.0,8401.25,8349.75,8354.25
2019-09-25 18:30:00,8354.25,8365.0,8330.5,8353.75
2019-09-25 18:45:00,8353.75,8372.75,8313.5,8345.0
2019-09-25 19:00:00,8345.75,8352.5,8321.75,8331.25
2019-09-25 19:15:00,8331.25,8364.5,8330.5,8350.0
2019-09-25 19:30:00,8346.75,8351.25,8313.75,8335.0
2019-09-25 19:45:00,8335.0,8363.25,8323.5,8354.5
2019-09-25 20:00:00,8354.5,8406.0,8351.0,8392.25
2019-09-25 20:15:00,8392.25,8509.75,8389.75,8486.75
2019-09-25 20:30:00,8488.25,8519.25,8471.25,8474.25
2019-09-25 20:45:00,8474.75,8518.5,8471.75,8511.5
2019-09-25 21:00:00,8509.0,8510.75,8481.0,8491.0
2019-09-25 21:15:00,8491.0,8553.5,8491.0,8552.25
2019-09-25 21:30:00,8552.25,8571.75,8538.5,8549.75
2019-09-25 21:45:00,8548.5,8590.5,8547.25,8586.0
2019-09-25 22:00:00,8586.0,8643.75,8559.25,8578.25
2019-09-25 22:15:00,8576.0,8577.25,8477.25,8512.75
2019-09-25 22:30:00,8512.75,8512.75,8446.75,8484.75
2019-09-25 22:45:00,8487.25,8500.25,8436.25,8442.5
2019-09-25 23:00:00,8442.25,8443.25,8323.5,8383.25
2019-09-25 23:15:00,8388.25,8428.75,8383.0,8395.0
2019-09-25 23:30:00,8394.5,8441.25,8394.0,8441.0
2019-09-25 23:45:00,8439.0,8459.0,8430.25,8437.5
2019-09-26 00:00:00,8435.5,8453.0,8398.5,8436.25
2019-09-26 00:15:00,8434.0,8447.25,8420.0,8427.0
2019-09-26 00:30:00,8425.75,8427.25,8374.25,8415.5
2019-09-26 00:45:00,8415.5,8417.5,8377.0,8384.25
2019-09-26 01:00:00,8386.75,8411.0,8361.75,8403.75
2019-09-26 01:15:00,8402.5,8403.75,8374.25,8378.5
2019-09-26 01:30:00,8378.5,8387.0,8362.5,8380.0
2019-09-26 01:45:00,8380.25,8381.25,8343.25,8349.0
2019-09-26 02:00:00,8348.0,8369.5,8346.75,8354.25
2019-09-26 02:15:00,8354.0,8356.0,8322.0,8334.5
2019-09-26 02:30:00,8334.75,8369.25,8334.25,8361.25
2019-09-26 02:45:00,8361.5,8390.0,8359.75,8371.75
2019-09-26 03:00:00,8371.5,8374.5,8346.75,8350.5
2019-09-26 03:15:00,8350.5,8387.0,8350.25,8382.0
2019-09-26 03:30:00,8382.0,8406.0,8368.25,8377.25
2019-09-26 03:45:00,8377.0,8385.5,8356.0,8366.5
2019-09-26 04:00:00,8366.5,8368.75,8343.25,8353.0
2019-09-26 04:15:00,8353.0,8378.5,8352.25,8376.5
2019-09-26 04:30:00,8376.0,8388.0,8360.75,8385.75
2019-09-26 04:45:00,8385.5,8385.75,8360.75,8366.5
2019-09-26 05:00:00,8366.5,8398.75,8366.5,8392.0
2019-09-26 05:15:00,8392.0,8413.5,8385.5,8388.5
2019-09-26 05:30:00,8388.25,8425.25,8386.0,8413.0
2019-09-26 05:45:00,8415.0,8416.25,8388.5,8393.5
2019-09-26 06:00:00,8393.5,8424.5,8391.25,8424.5
2019-09-26 06:15:00,8428.5,8434.75,8411.0,8420.75
2019-09-26 06:30:00,8420.75,8432.25,8415.0,8415.0
2019-09-26 06:45:00,8415.0,8417.75,8391.5,8392.5
2019-09-26 07:00:00,8392.5,8406.5,8388.25,8402.25
2019-09-26 07:15:00,8402.25,8402.25,8389.0,8392.25
2019-09-26 07:30:00,8392.25,8401.5,8376.25,8379.75
2019-09-26 07:45:00,8379.75,8386.0,8364.25,8378.0
2019-09-26 08:00:00,8378.0,8424.0,8367.0,8410.25
2019-09-26 08:15:00,8410.75,8436.75,8400.5,8412.0
2019-09-26 08:30:00,8412.0,8417.0,8398.0,8398.75
2019-09-26 08:45:00,8401.25,8424.25,8398.0,8413.75
2019-09-26 09:00:00,8413.75,8429.25,8409.75,8410.5
2019-09-26 09:15:00,8409.75,8414.0,8402.0,8407.5
2019-09-26 09:30:00,8407.5,8471.25,8407.5,8459.5
2019-09-26 09:45:00,8457.5,8459.5,8437.5,8446.5
2019-09-26 10:00:00,8446.5,8447.75,8415.75,8425.5
2019-09-26 10:15:00,8425.5,8434.5,8409.25,8413.75
2019-09-26 10:30:00,8413.75,8431.0,8413.75,8431.0
2019-09-26 10:45:00,8431.0,8453.25,8421.75,8448.5
2019-09-26 11:00:00,8449.25,8449.25,8425.75,8429.25
2019-09-26 11:15:00,8429.0,8435.75,8417.5,8420.5
2019-09-26 11:30:00,8420.5,8421.0,8394.25,8406.5
2019-09-26 11:45:00,8406.5,8417.75,8390.25,8390.75
2019-09-26 12:00:00,8390.25,8438.25,8388.5,8435.0
2019-09-26 12:15:00,8435.5,8439.0,8417.5,8423.5
2019-09-26 12:30:00,8424.25,8424.25,8397.25,8406.5
2019-09-26 12:45:00,8406.5,8434.5,8402.75,8425.0
2019-09-26 13:00:00,8425.0,8432.5,8412.25,8414.5
2019-09-26 13:15:00,8414.5,8416.25,8332.25,8362.25
2019-09-26 13:30:00,8363.0,8364.25,8051.5,8247.0
2019-09-26 13:45:00,8247.25,8277.75,8179.25,8255.25
2019-09-26 14:00:00,8269.5,8423.5,8269.5,8290.0
2019-09-26 14:15:00,8292.0,8323.5,8268.0,8296.25
2019-09-26 14:30:00,8294.0,8297.0,8218.25,8257.0
2019-09-26 14:45:00,8257.75,8258.25,8106.25,8204.0
2019-09-26 15:00:00,8196.0,8234.25,8136.0,8185.25
2019-09-26 15:15:00,8178.5,8224.5,8165.75,8197.5
2019-09-26 15:30:00,8199.75,8209.5,8068.5,8126.5
2019-09-26 15:45:00,8134.0,8176.25,7826.5,7921.75
2019-09-26 16:00:00,7932.0,8033.25,7863.5,7976.75
2019-09-26 16:15:00,7985.75,7985.75,7722.5,7828.0
2019-09-26 16:30:00,7823.0,7918.25,7739.0,7892.25
2019-09-26 16:45:00,7900.0,7989.0,7892.75,7944.5
2019-09-26 17:00:00,7940.25,7965.0,7858.0,7941.25
2019-09-26 17:15:00,7946.5,7981.75,7898.75,7947.5
2019-09-26 17:30:00,7947.5,7948.0,7884.5,7893.25
2019-09-26 17:45:00,7891.5,7928.75,7885.25,7920.25
2019-09-26 18:00:00,7919.5,7961.25,7919.25,7937.5
2019-09-26 18:15:00,7938.0,7941.25,7906.5,7930.25
2019-09-26 18:30:00,7930.25,8103.25,7929.0,8056.75
2019-09-26 18:45:00,8031.75,8170.75,8013.0,8118.25
2019-09-26 19:00:00,8128.0,8128.25,8059.0,8085.25
2019-09-26 19:15:00,8084.5,8084.75,8041.25,8075.5
2019-09-26 19:30:00,8076.0,8117.25,8070.0,8098.75
2019-09-26 19:45:00,8099.75,8134.75,8090.25,8134.75
2019-09-26 20:00:00,8133.25,8144.0,8076.25,8113.25
2019-09-26 20:15:00,8114.0,8172.5,8108.75,8134.75
