Timestamp,Open,High,Low,Close
2020-08-05 12:00:00,11457.0,11472.0,11421.5,11436.5
2020-08-05 12:15:00,11436.5,11437.0,11408.0,11410.0
2020-08-05 12:30:00,11410.0,11545.5,11407.0,11534.5
2020-08-05 12:45:00,11534.5,11598.0,11503.5,11585.5
2020-08-05 13:00:00,11585.5,11627.5,11551.0,11563.5
2020-08-05 13:15:00,11563.5,11635.0,11561.0,11629.5
2020-08-05 13:30:00,11629.5,11634.5,11580.5,11596.0
2020-08-05 13:45:00,11596.0,11634.5,11572.0,11634.0
2020-08-05 14:00:00,11634.0,11649.5,11581.5,11602.0
2020-08-05 14:15:00,11602.0,11629.0,11516.0,11592.5
2020-08-05 14:30:00,11592.5,11660.5,11592.0,11641.0
2020-08-05 14:45:00,11641.0,11648.0,11609.5,11633.0
2020-08-05 15:00:00,11633.0,11697.0,11608.0,11683.5
2020-08-05 15:15:00,11683.5,11713.0,11665.5,11681.0
2020-08-05 15:30:00,11681.0,11706.0,11646.5,11705.5
2020-08-05 15:45:00,11705.5,11706.0,11647.5,11683.0
2020-08-05 16:00:00,11683.0,11735.5,11653.0,11715.0
2020-08-05 16:15:00,11715.0,11723.0,11665.0,11679.5
2020-08-05 16:30:00,11679.5,11687.0,11636.0,11668.5
2020-08-05 16:45:00,11668.5,11682.5,11646.0,11652.5
2020-08-05 17:00:00,11652.5,11699.0,11649.0,11680.5
2020-08-05 17:15:00,11680.5,11680.5,11645.0,11651.5
2020-08-05 17:30:00,11651.5,11670.0,11647.5,11665.0
2020-08-05 17:45:00,11665.0,11700.0,11648.5,11690.0
2020-08-05 18:00:00,11690.0,11700.0,11664.5,11687.0
2020-08-05 18:15:00,11687.0,11701.0,11673.0,11695.5
2020-08-05 18:30:00,11695.5,11709.0,11664.0,11667.0
2020-08-05 18:45:00,11667.0,11680.5,11658.0,11674.0
2020-08-05 19:00:00,11674.0,11697.0,11674.0,11680.0
2020-08-05 19:15:00,11680.0,11701.0,11676.0,11698.0
2020-08-05 19:30:00,11698.0,11709.5,11690.5,11695.0
2020-08-05 19:45:00,11695.0,11695.0,11656.5,11671.0
2020-08-05 20:00:00,11671.0,11687.5,11659.5,11666.5
2020-08-05 20:15:00,11666.5,11706.0,11666.5,11702.5
2020-08-05 20:30:00,11702.5,11703.0,11681.5,11687.0
2020-08-05 20:45:00,11686.5,11704.5,11673.5,11704.5
2020-08-05 21:00:00,11704.5,11770.0,11695.0,11757.5
2020-08-05 21:15:00,11757.5,11785.0,11735.5,11779.0
2020-08-05 21:30:00,11779.0,11806.0,11769.0,11793.0
2020-08-05 21:45:00,11793.0,11794.5,11764.0,11787.5
2020-08-05 22:00:00,11787.5,11790.5,11540.5,11666.5
2020-08-05 22:15:00,11666.5,11691.0,11600.0,11645.0
2020-08-05 22:30:00,11645.0,11683.5,11632.5,11657.5
2020-08-05 22:45:00,11657.5,11675.5,11633.0,11641.0
2020-08-05 23:00:00,11641.0,11680.5,11640.0,11680.0
2020-08-05 23:15:00,11680.0,11714.0,11675.0,11704.5
2020-08-05 23:30:00,11704.5,11762.0,11696.5,11754.0
2020-08-05 23:45:00,11754.0,11775.0,11745.5,11763.0
2020-08-06 00:00:00,11763.0,11823.0,11744.5,11789.0
2020-08-06 00:15:00,11789.0,11795.5,11662.0,11707.5
2020-08-06 00:30:00,11708.0,11752.5,11691.5,11741.0
2020-08-06 00:45:00,11741.0,11759.5,11725.0,11744.0
2020-08-06 01:00:00,11744.0,11744.0,11692.5,11695.5
2020-08-06 01:15:00,11695.5,11713.0,11680.0,11707.5
2020-08-06 01:30:00,11707.5,11707.5,11651.0,11666.5
2020-08-06 01:45:00,11666.5,11693.0,11650.5,11686.0
2020-08-06 02:00:00,11685.5,11688.5,11628.5,11646.5
2020-08-06 02:15:00,11646.5,11687.5,11624.0,11676.0
2020-08-06 02:30:00,11676.0,11706.0,11676.0,11706.0
2020-08-06 02:45:00,11706.0,11707.0,11679.5,11705.0
2020-08-06 03:00:00,11705.0,11705.5,11658.5,11665.5
2020-08-06 03:15:00,11665.5,11669.5,11642.0,11653.0
2020-08-06 03:30:00,11653.0,11684.0,11645.5,11669.5
2020-08-06 03:45:00,11669.5,11682.5,11659.0,11668.5
2020-08-06 04:00:00,11668.5,11669.0,11600.0,11662.5
2020-08-06 04:15:00,11662.5,11666.0,11637.5,11644.0
2020-08-06 04:30:00,11644.0,11644.0,11577.0,11613.0
