Timestamp,Open,High,Low,Close
2019-12-02 00:00:00,7396.5,7412.25,7392.75,7403.25
2019-12-02 00:15:00,7403.5,7406.0,7360.75,7369.0
2019-12-02 00:30:00,7369.0,7401.75,7363.25,7366.25
2019-12-02 00:45:00,7366.25,7376.75,7350.5,7375.0
2019-12-02 01:00:00,7370.25,7379.0,7368.0,7369.5
2019-12-02 01:15:00,7369.75,7369.75,7359.75,7368.0
2019-12-02 01:30:00,7368.0,7405.0,7368.0,7399.0
2019-12-02 01:45:00,7400.0,7419.5,7396.0,7403.5
2019-12-02 02:00:00,7402.75,7425.0,7400.75,7411.5
2019-12-02 02:15:00,7411.5,7412.75,7389.0,7393.5
2019-12-02 02:30:00,7393.5,7399.25,7387.5,7395.75
2019-12-02 02:45:00,7397.25,7415.0,7390.75,7403.0
2019-12-02 03:00:00,7403.0,7403.0,7386.5,7390.25
2019-12-02 03:15:00,7390.25,7392.0,7366.75,7373.25
2019-12-02 03:30:00,7373.25,7375.0,7353.5,7361.25
2019-12-02 03:45:00,7361.25,7371.5,7356.75,7361.0
2019-12-02 04:00:00,7361.25,7361.25,7320.25,7324.75
2019-12-02 04:15:00,7330.5,7344.25,7321.0,7341.25
2019-12-02 04:30:00,7341.0,7356.0,7329.25,7337.75
2019-12-02 04:45:00,7337.75,7373.5,7330.5,7373.25
2019-12-02 05:00:00,7373.75,7375.0,7331.75,7334.75
2019-12-02 05:15:00,7333.25,7335.25,7300.0,7309.75
2019-12-02 05:30:00,7307.5,7307.5,7249.75,7269.0
2019-12-02 05:45:00,7269.75,7286.0,7263.0,7275.75
2019-12-02 06:00:00,7276.0,7276.0,7141.0,7199.25
2019-12-02 06:15:00,7205.0,7226.25,7177.25,7201.0
2019-12-02 06:30:00,7201.25,7242.5,7201.25,7239.5
2019-12-02 06:45:00,7238.25,7257.0,7220.0,7256.5
2019-12-02 07:00:00,7256.25,7267.5,7229.0,7229.0
2019-12-02 07:15:00,7229.75,7243.5,7221.75,7234.0
2019-12-02 07:30:00,7235.0,7244.0,7222.0,7239.5
2019-12-02 07:45:00,7240.75,7252.0,7231.5,7251.0
2019-12-02 08:00:00,7251.0,7251.0,7213.0,7221.75
2019-12-02 08:15:00,7218.5,7230.5,7202.0,7216.75
2019-12-02 08:30:00,7216.75,7216.75,7184.25,7206.5
2019-12-02 08:45:00,7206.5,7244.0,7204.0,7224.25
2019-12-02 09:00:00,7224.25,7246.5,7218.75,7235.5
2019-12-02 09:15:00,7235.5,7294.25,7235.5,7272.25
2019-12-02 09:30:00,7273.75,7340.75,7273.75,7317.25
2019-12-02 09:45:00,7317.25,7317.5,7291.75,7298.0
2019-12-02 10:00:00,7296.5,7330.0,7290.0,7313.5
2019-12-02 10:15:00,7313.25,7370.75,7311.0,7336.0
2019-12-02 10:30:00,7336.75,7337.75,7305.0,7323.75
2019-12-02 10:45:00,7327.25,7329.25,7261.0,7288.0
2019-12-02 11:00:00,7286.5,7293.25,7268.75,7292.75
2019-12-02 11:15:00,7293.25,7315.0,7273.5,7283.75
2019-12-02 11:30:00,7284.25,7296.5,7259.0,7266.5
2019-12-02 11:45:00,7266.5,7294.75,7266.5,7294.75
2019-12-02 12:00:00,7294.75,7294.75,7227.0,7242.5
2019-12-02 12:15:00,7242.5,7262.75,7228.25,7252.75
